
Full Report
epoch=1900
numDocs=2537
numTokens=30208
numWords=2935
numTopics=15

TOPIC 0  (total count=1529)
SYMBOL             WORD    COUNT   PROB          Z
   14        1   0.116

excuse(0) custom(7) discuss(10) intimate(14) personal(10) affairs(7) public(0) manner(1) 

DOC 2092
TOPIC    COUNT    PROB
----------------------
    7        4   0.745

won(7) forgive(7) won(7) shake(7) 

DOC 2093
TOPIC    COUNT    PROB
----------------------
    3        4   0.482
   12        2   0.247
   13        1   0.129

certainly(3) give(12) pleasure(3) put(3) coldly(3) grasped(12) extended(13) 

DOC 2094
TOPIC    COUNT    PROB
----------------------
   11        3   0.477
   12        1   0.169
   14        1   0.169

hoped(11) suggested(12) joined(11) friendly(14) supper(11) 

DOC 2095
TOPIC    COUNT    PROB
----------------------
    7        4   0.357
   12        2   0.183
   13        2   0.183
    3        1   0.096
    9        1   0.096

ask(7) responded(7) forced(7) recent(12) hardly(13) expected(12) merry(9) permission(3) wish(7) bow(13) 

DOC 2096
TOPIC    COUNT    PROB
----------------------
   14       10   0.381
    5        5   0.192
    6        5   0.192
    2        1   0.042
    3        1   0.042
    9        1   0.042
   10        1   0.042
   13        1   0.042

trust(3) least(6) honour(5) company(5) always(2) joy(14) meet(14) american(14) moulton(14) those(14) believe(14) far(5) gone(13) years(14) prevent(14) children(14) being(10) same(9) world(6) wide(6) country(5) under(6) union(14) jack(5) stars(6) 

DOC 2097
TOPIC    COUNT    PROB
----------------------
   12        8   0.395
    5        5   0.249
    7        5   0.249
    1        1   0.054

interesting(12) remarked(12) visitors(1) show(7) clearly(12) simple(12) explanation(7) affair(7) sight(5) seems(7) almost(7) natural(12) events(12) stranger(5) result(12) instance(12) lestrade(5) scotland(5) yard(5) 

DOC 2098
TOPIC    COUNT    PROB
----------------------
    3        2   0.600

yourself(3) fault(3) 

DOC 2099
TOPIC    COUNT    PROB
----------------------
   14       40   0.448
   10       17   0.191
    8       12   0.135
   12        8   0.091
    5        6   0.068
    1        3   0.035
    6        1   0.012
    9        1   0.012

facts(12) obvious(12) willing(14) wedding(14) ceremony(14) within(14) minutes(5) returning(10) home(10) obviously(10) something(14) occurred(14) during(14) cause(14) change(14) mind(8) something(14) spoken(8) anyone(1) company(14) bridegroom(14) someone(10) someone(10) america(14) spent(14) short(14) country(5) hardly(12) allowed(14) anyone(14) deep(10) influence(14) mere(10) sight(5) change(6) plans(8) completely(1) already(14) arrived(14) process(5) idea(10) american(14) american(14) possess(14) influence(14) lover(8) husband(14) knew(10) spent(14) rough(8) under(14) strange(12) conditions(14) far(10) got(1) ever(8) lord(14) simon(14) narrative(10) told(8) pew(14) change(14) bride(14) manner(12) note(9) bouquet(14) maid(14) allusion(10) claim(14) means(12) taking(8) possession(5) another(8) person(10) claim(14) whole(14) situation(12) became(8) absolutely(10) clear(10) gone(8) either(5) lover(8) previous(14) husband(14) being(10) favour(10) latter(12) 

DOC 2100
TOPIC    COUNT    PROB
----------------------
    0        1   0.440

world(0) 

DOC 2101
TOPIC    COUNT    PROB
----------------------
    9        5   0.291
    3        3   0.177
    5        3   0.177
   12        3   0.177
    1        1   0.063
    7        1   0.063

difficult(12) lestrade(5) held(9) information(7) value(5) initials(9) course(12) highest(5) importance(9) valuable(3) within(12) week(1) settled(9) bill(9) select(3) london(3) 

DOC 2102
TOPIC    COUNT    PROB
----------------------
    3        1   0.314
    5        1   0.314

deduce(5) select(3) 

DOC 2103
TOPIC    COUNT    PROB
----------------------
   14       14   0.274
   10        9   0.177
    0        7   0.138
    9        7   0.138
    3        6   0.118
    4        3   0.060
    5        2   0.041
   12        1   0.021
   13        1   0.021

select(0) prices(14) eight(10) shillings(9) bed(0) glass(3) pointed(12) expensive(3) many(0) london(3) charge(5) rate(4) second(14) visited(14) avenue(10) learned(14) inspection(13) book(9) francis(14) h(9) moulton(14) american(14) gentleman(9) looking(4) against(10) bill(9) letters(9) square(3) travelled(14) being(10) fortunate(3) enough(0) loving(14) couple(10) home(5) give(0) advice(0) point(10) better(3) position(14) clearer(10) both(4) general(14) public(0) lord(14) simon(14) particular(9) meet(14) keep(10) appointment(10) 

DOC 2104
TOPIC    COUNT    PROB
----------------------
   12        3   0.564
    6        1   0.200

result(12) remarked(12) conduct(12) certainly(6) 

DOC 2105
TOPIC    COUNT    PROB
----------------------
   14       11   0.419
    7        6   0.230
    3        5   0.192
   11        2   0.079
    6        1   0.042

ah(7) smiling(7) perhaps(7) either(11) trouble(14) wedding(14) yourself(3) instant(14) wife(14) fortune(14) judge(14) lord(14) simon(14) thank(3) stars(6) likely(14) ourselves(7) same(3) position(14) draw(7) chair(11) violin(3) problem(3) solve(7) while(14) 

DOC 2106
TOPIC    COUNT    PROB
----------------------
   13        3   0.689

adventure(13) beryl(13) coronet(13) 

DOC 2107
TOPIC    COUNT    PROB
----------------------
   13        4   0.328
   14        3   0.248
    6        2   0.168
    7        2   0.168

stood(6) bow(13) looking(13) coming(7) along(6) seems(7) rather(13) sad(13) relatives(14) allow(14) alone(14) 

DOC 2108
TOPIC    COUNT    PROB
----------------------
    6       12   0.292
   13       11   0.267
   11        9   0.219
    4        4   0.099
   10        2   0.051
    0        1   0.027
    2        1   0.027

rose(4) armchair(13) stood(6) pockets(11) dressing(6) gown(6) looking(13) shoulder(4) bright(13) crisp(11) snow(6) lay(6) deep(13) ground(6) brightly(6) sun(11) centre(6) baker(11) brown(13) band(0) either(11) edges(13) foot(6) lay(13) white(13) fell(4) grey(10) pavement(6) usual(11) indeed(13) direction(6) station(11) coming(4) save(11) single(2) gentleman(13) whose(6) conduct(11) drawn(13) attention(10) 

DOC 2109
TOPIC    COUNT    PROB
----------------------
   13       21   0.521
    4        9   0.225
   11        6   0.151
   12        3   0.077

fifty(13) tall(13) massive(13) strongly(13) marked(13) figure(13) dressed(11) sombre(4) rich(13) style(12) black(13) frock(13) coat(13) shining(11) hat(13) neat(13) brown(13) gaiters(13) cut(13) grey(13) trousers(13) actions(4) absurd(13) contrast(13) dignity(13) dress(13) features(12) running(4) hard(4) occasional(11) weary(4) gives(4) accustomed(11) set(4) legs(11) ran(4) head(11) writhed(4) extraordinary(12) 

DOC 2110
TOPIC    COUNT    PROB
----------------------
    7        1   0.244
   11        1   0.244
   13        1   0.244

earth(11) looking(13) houses(7) 

DOC 2111
TOPIC    COUNT    PROB
----------------------
    6        1   0.244
   11        1   0.244
   12        1   0.244

believe(12) coming(6) rubbing(11) 

DOC 2112
TOPIC    COUNT    PROB
----------------------



DOC 2113
TOPIC    COUNT    PROB
----------------------
    4        9   0.674
    7        2   0.156
   10        1   0.081

rather(10) coming(4) consult(7) recognise(4) ha(4) spoke(4) puffing(4) blowing(4) rushed(4) pulled(4) bell(7) whole(4) 

DOC 2114
TOPIC    COUNT    PROB
----------------------
    4       19   0.460
    6        7   0.171
   11        6   0.147
    8        4   0.099
    5        2   0.051
    1        1   0.027
    3        1   0.027

moments(6) later(6) puffing(4) fixed(11) grief(8) despair(4) turned(4) instant(4) horror(6) pity(4) while(6) get(5) words(4) body(4) hair(4) driven(11) extreme(4) limits(11) reason(11) suddenly(4) springing(4) feet(4) beat(6) head(4) against(4) wall(6) force(5) both(4) rushed(4) tore(4) centre(6) pushed(4) easy(3) chair(4) sitting(11) beside(11) easy(8) soothing(8) knew(8) employ(1) 

DOC 2115
TOPIC    COUNT    PROB
----------------------
    3        3   0.326
    8        3   0.326
   11        1   0.116
   14        1   0.116

story(8) pray(3) wait(11) recovered(14) yourself(3) happy(8) problem(3) submit(8) 

DOC 2116
TOPIC    COUNT    PROB
----------------------
    4        7   0.526
   11        2   0.156
    6        1   0.081
    7        1   0.081
   12        1   0.081

sat(11) minute(4) chest(4) against(12) emotion(7) passed(6) handkerchief(4) brow(11) set(4) lips(4) turned(4) towards(4) 

DOC 2117
TOPIC    COUNT    PROB
----------------------
    8        2   0.600

doubt(8) mad(8) 

DOC 2118
TOPIC    COUNT    PROB
----------------------
   14        2   0.467
    7        1   0.244

great(14) trouble(14) responded(7) 

DOC 2119
TOPIC    COUNT    PROB
----------------------
    0       11   0.376
   14        6   0.207
    7        4   0.139
   10        4   0.139
   11        3   0.105

god(0) knows(10) trouble(14) enough(0) reason(10) sudden(14) terrible(14) public(14) faced(0) although(0) whose(14) character(0) borne(0) private(11) lot(11) coming(7) together(0) form(10) enough(0) shake(7) soul(11) besides(7) alone(14) land(0) suffer(10) unless(0) horrible(0) affair(7) 

DOC 2120
TOPIC    COUNT    PROB
----------------------
    3        2   0.382
   10        2   0.382

pray(3) yourself(3) clear(10) account(10) 

DOC 2121
TOPIC    COUNT    PROB
----------------------
    1        3   0.270
   12        3   0.270
    3        2   0.183
   11        2   0.183

name(1) answered(3) visitor(11) probably(12) familiar(1) ears(11) holder(12) banking(3) firm(1) holder(12) 

DOC 2122
TOPIC    COUNT    PROB
----------------------
    8        8   0.377
    3        7   0.330
    1        5   0.237

name(1) indeed(8) known(1) partner(1) second(3) largest(1) private(8) banking(3) city(3) london(3) happened(1) bring(3) london(3) pitiable(8) pass(8) waited(8) curiosity(8) another(8) effort(8) story(3) 

DOC 2123
TOPIC    COUNT    PROB
----------------------
    5        9   0.404
    6        6   0.271
    8        3   0.138
    3        1   0.049
   11        1   0.049
   12        1   0.049

feel(8) value(5) hastened(6) police(5) inspector(5) suggested(12) secure(8) operation(3) baker(11) hurried(5) foot(5) slowly(6) snow(6) breath(6) takes(5) feel(8) better(6) put(5) facts(5) shortly(5) clearly(6) 

DOC 2124
TOPIC    COUNT    PROB
----------------------
    1       19   0.670
   12        4   0.144
   14        3   0.109
    3        1   0.039

course(1) known(1) successful(1) banking(1) being(12) able(1) connection(14) number(1) means(1) laying(1) money(1) shape(1) security(1) done(1) deal(1) direction(12) during(12) years(1) many(12) noble(3) families(1) whom(14) large(1) sums(1) security(1) pictures(14) plate(1) 

DOC 2125
TOPIC    COUNT    PROB
----------------------
    2        7   0.241
    1        5   0.173
    5        5   0.173
   11        4   0.139
    7        3   0.105
    9        2   0.071
    8        1   0.037
   12        1   0.037

yesterday(2) seated(11) office(2) bank(5) card(9) brought(2) clerks(7) started(2) name(2) none(1) perhaps(7) better(7) name(1) household(5) word(8) earth(1) highest(5) exalted(2) names(9) england(1) honour(2) attempted(5) entered(11) air(11) wishes(1) hurry(5) quickly(11) task(12) 

DOC 2126
TOPIC    COUNT    PROB
----------------------
   12        2   0.382
    0        1   0.200
    1        1   0.200

holder(12) informed(12) habit(0) money(1) 

DOC 2127
TOPIC    COUNT    PROB
----------------------
    1        2   0.382
   12        2   0.382

firm(1) does(12) security(1) answered(12) 

DOC 2128
TOPIC    COUNT    PROB
----------------------
    1       11   0.569
    3        3   0.159
   14        3   0.159
    9        1   0.056

absolutely(1) essential(3) 000(1) pounds(1) course(1) trifling(9) sum(1) ten(1) times(1) friends(1) prefer(3) carry(3) position(14) readily(1) understand(14) place(1) self(1) under(14) 

DOC 2129
TOPIC    COUNT    PROB
----------------------
    1        2   0.467
    7        1   0.244

ask(7) want(1) sum(1) 

DOC 2130
TOPIC    COUNT    PROB
----------------------
    1        7   0.490
    2        3   0.214
    3        2   0.145
    8        1   0.076

next(1) monday(2) large(1) sum(1) due(2) certainly(3) advance(1) whatever(2) interest(1) charge(8) essential(3) money(1) paid(1) 

DOC 2131
TOPIC    COUNT    PROB
----------------------
    1        6   0.452
    8        3   0.230
   12        3   0.230

happy(8) advance(1) further(12) private(8) rather(12) bear(1) name(1) firm(1) justice(12) partner(1) precaution(8) taken(1) 

DOC 2132
TOPIC    COUNT    PROB
----------------------
   13        5   0.443
   11        3   0.270
    3        2   0.183

prefer(3) raising(11) square(3) black(13) laid(13) beside(11) chair(11) doubtless(13) beryl(13) coronet(13) 

DOC 2133
TOPIC    COUNT    PROB
----------------------
    0        1   0.314
    8        1   0.314

precious(8) public(0) 

DOC 2134
TOPIC    COUNT    PROB
----------------------
    1       11   0.516
   13        6   0.284
    2        1   0.051
   10        1   0.051
   14        1   0.051

precisely(1) opened(13) soft(1) coloured(13) lay(13) piece(1) named(1) thirty(1) nine(2) enormous(13) beryls(10) price(1) gold(1) put(1) worth(1) coronet(13) double(13) sum(1) leave(14) security(1) 

DOC 2135
TOPIC    COUNT    PROB
----------------------
    8        3   0.564
    4        1   0.200

precious(8) looked(4) perplexity(8) client(8) 

DOC 2136
TOPIC    COUNT    PROB
----------------------
    5        2   0.600

doubt(5) value(5) 

DOC 2137
TOPIC    COUNT    PROB
----------------------
    3        1   0.440

doubt(3) 

DOC 2138
TOPIC    COUNT    PROB
----------------------
    2        7   0.458
    1        5   0.329
   10        2   0.135

leaving(2) set(1) mind(1) rest(2) dream(2) doing(1) absolutely(10) certain(2) able(1) four(2) days(2) form(10) security(1) sufficient(2) 

DOC 2139
TOPIC    COUNT    PROB
----------------------



DOC 2140
TOPIC    COUNT    PROB
----------------------
    8       12   0.341
   12        9   0.256
    7        8   0.228
   10        4   0.115
    0        1   0.031

understand(7) holder(12) giving(0) strong(12) proof(12) confidence(7) founded(12) rely(12) above(8) preserve(8) coronet(8) possible(12) precaution(8) need(7) great(7) public(8) scandal(8) caused(10) harm(8) injury(10) almost(7) serious(7) complete(12) loss(8) beryls(10) world(8) match(8) impossible(7) replace(12) leave(8) confidence(7) call(8) person(10) monday(12) 

DOC 2141
TOPIC    COUNT    PROB
----------------------
    8       12   0.341
    1        7   0.200
   11        6   0.172
   14        4   0.115
    0        2   0.059
    6        2   0.059
    5        1   0.031

seeing(8) client(8) anxious(11) leave(8) calling(14) ordered(11) pay(1) fifty(1) 1000(1) pound(8) notes(14) alone(14) precious(8) lying(6) table(11) front(11) immense(8) doubt(8) possession(5) horrible(0) scandal(8) misfortune(8) occur(8) already(14) regretted(1) having(1) ever(8) charge(8) late(0) locked(6) private(11) safe(1) turned(11) work(1) 

DOC 2142
TOPIC    COUNT    PROB
----------------------
    7        7   0.200
    6        6   0.172
    4        4   0.115
    8        4   0.115
    9        4   0.115
   14        4   0.115
   11        3   0.087
    1        1   0.031
    2        1   0.031

evening(9) felt(4) leave(14) precious(8) thing(9) office(1) behind(4) forced(7) mine(7) terrible(14) position(8) determined(7) therefore(14) next(11) days(2) always(7) carry(9) backward(4) forward(4) really(7) reach(6) intention(8) called(9) cab(11) drove(11) streatham(7) carrying(14) jewel(7) freely(6) taken(8) upstairs(6) locked(6) bureau(6) dressing(6) 

DOC 2143
TOPIC    COUNT    PROB
----------------------
    1       14   0.332
   14        9   0.214
    0        5   0.120
    8        4   0.096
    2        2   0.049
    6        2   0.049
    7        2   0.049
   10        2   0.049
   13        1   0.026

word(8) household(0) wish(1) thoroughly(14) understand(1) situation(2) groom(1) page(13) sleep(14) set(1) aside(1) altogether(1) maid(14) servants(1) number(1) years(14) whose(14) absolute(1) above(6) suspicion(1) another(8) lucy(8) second(6) waiting(2) maid(14) service(8) months(1) excellent(7) character(0) always(7) given(14) satisfaction(0) pretty(1) girl(10) attracted(1) occasionally(14) hung(0) place(1) believe(0) thoroughly(14) girl(10) 

DOC 2144
TOPIC    COUNT    PROB
----------------------
    8        8   0.275
    1        6   0.207
    7        6   0.207
   14        5   0.173
   10        2   0.071
    4        1   0.037

servants(1) family(1) itself(4) describe(7) widower(14) son(10) arthur(8) disappointment(8) disappointment(8) doubt(8) blame(1) people(7) likely(14) dear(7) wife(14) died(14) felt(8) love(14) bear(1) smile(8) moment(8) denied(1) wish(1) perhaps(7) better(7) both(10) meant(8) best(7) 

DOC 2145
TOPIC    COUNT    PROB
----------------------
    1       17   0.345
   14       17   0.345
    8        5   0.103
    0        4   0.083
    3        4   0.083
   12        1   0.022

naturally(14) intention(8) succeed(14) turn(14) wild(14) speak(14) truth(14) trust(3) large(1) sums(1) money(1) became(1) member(1) aristocratic(1) club(1) having(1) charming(14) soon(1) intimate(14) number(1) men(3) expensive(0) habits(14) learned(14) play(0) heavily(14) cards(14) money(1) again(8) again(8) give(12) advance(1) allowance(1) settle(1) debts(14) honour(14) tried(3) break(8) dangerous(0) company(14) keeping(1) each(1) influence(14) george(14) burnwell(8) enough(0) draw(3) again(1) 

DOC 2146
TOPIC    COUNT    PROB
----------------------
    8        9   0.264
    4        8   0.235
   12        6   0.177
    7        4   0.119
   10        4   0.119
    0        1   0.032
   13        1   0.032

indeed(8) wonder(8) george(8) burnwell(8) gain(4) influence(12) frequently(10) brought(8) hardly(8) manner(12) older(12) arthur(8) world(8) finger(4) tips(4) everything(7) brilliant(12) great(13) personal(10) beauty(7) cold(7) blood(4) far(10) presence(12) convinced(12) speech(4) caught(4) deeply(10) thinks(7) mary(8) quick(4) insight(0) character(4) 

DOC 2147
TOPIC    COUNT    PROB
----------------------
    8       19   0.429
   14        8   0.182
    1        6   0.137
    5        3   0.070
   10        3   0.070
    4        1   0.025
    6        1   0.025
   11        1   0.025
   13        1   0.025

described(14) niece(8) brother(14) died(14) five(1) years(14) ago(1) alone(8) world(8) looked(11) ever(8) since(8) daughter(14) sweet(13) loving(14) beautiful(8) wonderful(5) manager(6) housekeeper(8) tender(8) quiet(5) gentle(10) ever(8) gone(8) against(5) wishes(1) twice(1) boy(8) marry(8) loves(10) each(1) refused(14) anyone(1) drawn(10) path(8) marriage(14) changed(8) whole(4) life(8) alas(8) late(8) forever(8) late(8) 

DOC 2148
TOPIC    COUNT    PROB
----------------------
   10        5   0.600
    0        1   0.129
    3        1   0.129

people(10) live(10) under(10) roof(10) continue(3) miserable(0) story(10) 

DOC 2149
TOPIC    COUNT    PROB
----------------------
    8       24   0.817
    3        3   0.105
   13        1   0.037

taking(8) coffee(8) drawing(8) dinner(8) told(8) arthur(8) mary(8) experience(3) precious(8) treasure(8) under(8) roof(8) name(3) client(8) lucy(8) brought(8) coffee(8) sure(8) cannot(8) swear(8) closed(8) mary(8) arthur(8) interested(13) wished(8) coronet(8) better(3) disturb(8) 

DOC 2150
TOPIC    COUNT    PROB
----------------------
    5        1   0.314
    8        1   0.314

put(5) arthur(8) 

DOC 2151
TOPIC    COUNT    PROB
----------------------
    6        1   0.440

bureau(6) 

DOC 2152
TOPIC    COUNT    PROB
----------------------
    7        2   0.382
    3        1   0.200
   11        1   0.200

hope(3) goodness(7) won(7) during(11) 

DOC 2153
TOPIC    COUNT    PROB
----------------------
    4        1   0.314
    6        1   0.314

locked(6) answered(4) 

DOC 2154
TOPIC    COUNT    PROB
----------------------
    2        3   0.365
    6        2   0.247
    9        1   0.129
   13        1   0.129

key(2) fit(13) bureau(6) opened(6) key(2) box(9) cupboard(2) 

DOC 2155
TOPIC    COUNT    PROB
----------------------
    0        2   0.323
    5        1   0.169
   11        1   0.169
   14        1   0.169

often(0) wild(14) talking(11) followed(5) grave(0) 

DOC 2156
TOPIC    COUNT    PROB
----------------------
    1        1   0.244
    4        1   0.244
   11        1   0.244

dad(11) cast(4) pounds(1) 

DOC 2157
TOPIC    COUNT    PROB
----------------------
    3        4   0.547
    1        1   0.147
    8        1   0.147

cannot(8) answered(3) sharply(3) far(3) money(1) matters(3) 

DOC 2158
TOPIC    COUNT    PROB
----------------------
    1        5   0.600
    0        1   0.129
    9        1   0.129

kind(1) money(1) else(1) show(0) inside(9) club(1) again(1) 

DOC 2159
TOPIC    COUNT    PROB
----------------------
    0        1   0.314
    9        1   0.314

thing(9) cried(0) 

DOC 2160
TOPIC    COUNT    PROB
----------------------
    1        4   0.482
    8        3   0.365

leave(8) dishonoured(8) bear(1) raise(8) money(1) try(1) means(1) 

DOC 2161
TOPIC    COUNT    PROB
----------------------
    8        4   0.432
    2        3   0.326
    3        1   0.116

angry(8) third(2) during(2) month(2) cried(8) bowed(3) another(8) word(8) 

DOC 2162
TOPIC    COUNT    PROB
----------------------
    8       10   0.430
    6        6   0.260
    2        3   0.132
    4        1   0.047
   12        1   0.047
   14        1   0.047

gone(8) unlocked(6) bureau(6) sure(8) treasure(8) safe(14) locked(6) again(8) started(2) secure(8) duty(2) usually(12) leave(8) mary(8) perform(8) stairs(4) mary(8) herself(2) hall(6) closed(8) fastened(6) approached(6) 

DOC 2163
TOPIC    COUNT    PROB
----------------------
    8        3   0.365
    6        1   0.129
    7        1   0.129
   11        1   0.129
   13        1   0.129

dad(11) looking(13) disturbed(6) give(7) lucy(8) maid(8) leave(8) 

DOC 2164
TOPIC    COUNT    PROB
----------------------
    3        1   0.440

certainly(3) 

DOC 2165
TOPIC    COUNT    PROB
----------------------
    6        3   0.413
    1        1   0.147
    3        1   0.147
   10        1   0.147

doubt(3) gate(6) someone(10) hardly(6) safe(1) stopped(6) 

DOC 2166
TOPIC    COUNT    PROB
----------------------
    3        2   0.323
    7        2   0.323
    6        1   0.169

speak(3) prefer(3) sure(7) everything(7) fastened(6) 

DOC 2167
TOPIC    COUNT    PROB
----------------------
    7        1   0.314
   11        1   0.314

sure(7) dad(11) 

DOC 2168
TOPIC    COUNT    PROB
----------------------
    8        2   0.323
    1        1   0.169
    6        1   0.169
   11        1   0.169

went(8) bedroom(6) again(8) soon(1) asleep(11) 

DOC 2169
TOPIC    COUNT    PROB
----------------------
    7        6   0.718
    2        1   0.129

endeavouring(7) everything(7) bearing(2) beg(7) question(7) point(7) clear(7) 

DOC 2170
TOPIC    COUNT    PROB
----------------------
    5        1   0.314
   10        1   0.314

contrary(10) statement(5) 

DOC 2171
TOPIC    COUNT    PROB
----------------------
    6       14   0.357
   11       10   0.256
    8        5   0.129
    7        4   0.104
    4        3   0.078
    2        2   0.053

part(7) story(11) wish(7) particularly(7) heavy(11) sleeper(6) anxiety(2) mind(8) doubt(7) less(2) usual(11) awakened(8) sound(6) ceased(8) wide(6) awake(11) impression(4) behind(11) though(6) gently(4) closed(8) somewhere(8) lay(6) listening(6) ears(11) suddenly(6) horror(6) distinct(11) sound(6) moving(6) softly(11) next(11) slipped(6) bed(6) fear(4) peeped(6) corner(11) dressing(6) 

DOC 2172
TOPIC    COUNT    PROB
----------------------
    8        3   0.365
    4        2   0.247
    7        2   0.247

arthur(8) screamed(4) villain(7) thief(8) dare(7) touch(4) coronet(8) 

DOC 2173
TOPIC    COUNT    PROB
----------------------
   13        9   0.357
   11        7   0.278
   10        4   0.161
    4        2   0.082
    1        1   0.043
    6        1   0.043

gas(11) half(11) unhappy(11) boy(13) dressed(13) shirt(13) trousers(13) standing(11) beside(11) holding(11) coronet(13) appeared(10) bending(4) strength(13) cry(10) dropped(11) grasp(4) turned(13) pale(13) death(10) examined(6) gold(1) beryls(10) missing(13) 

DOC 2174
TOPIC    COUNT    PROB
----------------------
    8        6   0.718
   11        1   0.129

shouted(8) beside(11) rage(8) destroyed(8) dishonoured(8) forever(8) stolen(8) 

DOC 2175
TOPIC    COUNT    PROB
----------------------
    8        2   0.600

stolen(8) cried(8) 

DOC 2176
TOPIC    COUNT    PROB
----------------------
    4        2   0.467
    8        1   0.244

thief(8) shaking(4) shoulder(4) 

DOC 2177
TOPIC    COUNT    PROB
----------------------
    8        4   0.745

none(8) missing(8) cannot(8) missing(8) 

DOC 2178
TOPIC    COUNT    PROB
----------------------
    8        5   0.680
   13        1   0.147

missing(8) call(8) thief(8) trying(8) another(8) piece(13) 

DOC 2179
TOPIC    COUNT    PROB
----------------------
    8        5   0.408
    0        2   0.168
    7        2   0.168
    9        2   0.168

called(9) names(9) enough(0) stand(8) longer(7) another(8) word(8) since(8) chosen(7) leave(8) world(0) 

DOC 2180
TOPIC    COUNT    PROB
----------------------
    8        4   0.432
    5        1   0.116
   11        1   0.116
   13        1   0.116
   14        1   0.116

leave(14) police(5) cried(8) half(11) mad(8) grief(8) rage(8) bottom(13) 

DOC 2181
TOPIC    COUNT    PROB
----------------------
    5        3   0.365
   12        2   0.247
    8        1   0.129
   10        1   0.129

learn(5) passion(10) nature(12) choose(12) call(8) police(5) police(5) 

DOC 2182
TOPIC    COUNT    PROB
----------------------
    4       17   0.393
    8       12   0.278
    5        4   0.094
    7        4   0.094
    9        4   0.094
   12        1   0.025

whole(4) raised(8) voice(4) anger(4) mary(8) rush(4) sight(4) coronet(8) arthur(8) read(9) whole(4) story(8) scream(4) fell(4) senseless(4) ground(4) sent(9) maid(8) police(5) put(5) investigation(12) inspector(5) constable(5) entered(4) arthur(8) stood(4) arms(4) folded(9) whether(7) intention(4) charge(8) answered(4) ceased(4) private(8) become(4) public(8) since(8) coronet(8) property(9) determined(7) law(7) everything(7) 

DOC 2183
TOPIC    COUNT    PROB
----------------------
    2        2   0.247
    5        2   0.247
   14        2   0.247
    1        1   0.129

least(2) arrested(5) advantage(1) mine(14) leave(14) five(2) minutes(5) 

DOC 2184
TOPIC    COUNT    PROB
----------------------
    8       15   0.702
   12        4   0.191
   14        1   0.051

get(8) perhaps(12) conceal(8) stolen(8) realising(8) dreadful(8) position(8) placed(12) remember(12) honour(14) far(12) greater(8) stake(8) threatened(8) raise(8) scandal(8) avert(8) done(8) missing(8) stones(8) 

DOC 2185
TOPIC    COUNT    PROB
----------------------
   10        6   0.642
    4        1   0.116
    5        1   0.116

caught(10) act(10) confession(10) guilt(10) power(10) telling(5) beryls(10) forgotten(4) 

DOC 2186
TOPIC    COUNT    PROB
----------------------
    5        9   0.192
    7        7   0.149
    8        7   0.149
   12        6   0.128
    0        5   0.107
   10        5   0.107
    1        4   0.086
    6        3   0.065

keep(7) those(12) ask(8) answered(12) turning(5) sneer(8) hardened(8) words(10) mine(7) influence(12) called(1) inspector(5) gave(10) custody(5) search(5) person(10) portion(6) possibly(7) concealed(12) gems(8) trace(10) nor(0) boy(8) open(6) mouth(6) removed(7) going(0) police(5) hurried(5) use(7) skill(8) police(5) confessed(0) present(12) expense(1) necessary(5) already(12) offered(7) reward(7) 1000(1) pounds(1) god(0) lost(0) honour(5) gems(8) son(10) 

DOC 2187
TOPIC    COUNT    PROB
----------------------
    4        3   0.270
    5        2   0.183
    2        1   0.096
    3        1   0.096
    6        1   0.096
    8        1   0.096
   12        1   0.096

put(3) either(5) head(4) fro(4) child(2) whose(6) grief(8) got(5) beyond(12) words(4) 

DOC 2188
TOPIC    COUNT    PROB
----------------------
   11        6   0.813

sat(11) silent(11) minutes(11) brows(11) fixed(11) fire(11) 

DOC 2189
TOPIC    COUNT    PROB
----------------------
    0        1   0.314
   14        1   0.314

receive(0) company(14) 

DOC 2190
TOPIC    COUNT    PROB
----------------------
    1        4   0.304
    8        4   0.304
   11        3   0.230
    9        1   0.081

none(8) save(11) partner(1) family(1) occasional(11) arthur(8) george(8) burnwell(8) several(9) times(11) lately(1) else(1) 

DOC 2191
TOPIC    COUNT    PROB
----------------------
   12        1   0.440

society(12) 

DOC 2192
TOPIC    COUNT    PROB
----------------------
    0        3   0.365
    8        3   0.365
    3        1   0.129

arthur(8) does(0) mary(8) stay(3) home(0) neither(0) care(8) 

DOC 2193
TOPIC    COUNT    PROB
----------------------
    6        1   0.314
    8        1   0.314

unusual(6) girl(8) 

DOC 2194
TOPIC    COUNT    PROB
----------------------
    1        3   0.477
    7        1   0.169
   12        1   0.169

quiet(7) nature(12) besides(1) four(1) twenty(1) 

DOC 2195
TOPIC    COUNT    PROB
----------------------
   12        1   0.314
   13        1   0.314

seems(12) shock(13) 

DOC 2196
TOPIC    COUNT    PROB
----------------------
   14        1   0.440

terrible(14) 

DOC 2197
TOPIC    COUNT    PROB
----------------------
   10        2   0.382
    0        1   0.200
    8        1   0.200

neither(0) doubt(8) son(10) guilt(10) 

DOC 2198
TOPIC    COUNT    PROB
